name,team,rating,position,pace,acceleration,sprint_speed,shooting,positioning,finishing,long_shot,penalties,shot_power,volleys,passing,crossing,curve,freekick_accuracy,longpass,shortpass,vision,dribbling,agility,balance,ball_control,reactions,composure,defending,heading_accuracy,interceptions,marking,stand_tackle,slide_tackle,physicality,aggression,jumping,stamina,strength
Mathew Ryan,Brighton and Hove Albion,78,GK,52,53,52,18,10,11,18,25,35,15,41,23,23,12,45,40,68,25,53,50,24,73,56,19,14,23,16,20,17,54,36,78,34,68
Angelo Ogbonna,West Ham United,78,CB,69,67,71,40,33,25,46,39,71,30,58,51,51,36,67,68,50,60,60,54,59,70,73,80,77,82,78,80,81,77,71,74,73,82
Florian Lejeune,Newcastle United,78,CB,49,42,54,57,46,50,66,43,72,42,60,51,47,41,70,75,43,64,58,58,72,72,70,78,75,81,80,76,73,82,81,77,74,86
David Ospina,Arsenal,78,GK,34,34,34,17,16,10,12,26,35,12,29,11,10,13,32,36,40,26,44,50,32,70,29,15,15,25,10,13,12,34,20,75,29,38
Andre Ayew,Swansea City,78,ST,75,76,75,74,80,73,75,71,75,65,74,77,74,57,70,77,75,79,86,81,79,78,74,56,76,52,49,60,57,77,78,88,86,71
Ragnar Klavan,Liverpool,78,CB,57,54,59,48,38,38,56,44,67,34,63,52,48,34,73,72,60,62,61,54,70,75,70,79,78,77,78,81,77,76,77,76,70,78
Jamaal Lascelles,Newcastle United,78,CB,65,64,65,27,21,23,27,19,40,33,51,46,29,16,57,65,40,57,72,52,64,73,66,77,78,75,82,75,75,79,81,83,69,83
Eliaquim Mangala,Everton,78,CB,70,67,73,42,39,27,48,46,67,44,55,58,47,48,58,60,47,51,65,61,50,65,64,77,80,73,76,79,80,84,89,86,73,88
Adrian,West Ham United,78,GK,45,46,44,23,12,16,20,44,40,12,22,12,12,17,32,21,32,26,53,48,23,71,36,18,15,25,14,19,14,50,38,69,38,59
Andros Townsend,Crystal Palace,78,RM,83,84,82,74,70,72,77,76,82,59,73,78,71,76,67,75,71,80,82,72,79,71,68,33,52,21,39,31,27,70,75,48,85,62
James McCarthy,Everton,78,CDM,67,68,66,60,63,55,64,60,67,61,74,68,64,64,79,80,72,74,66,71,74,73,75,75,63,78,77,76,75,78,82,66,79,77
Ryan Shawcross,Stoke City,78,CB,47,44,49,42,31,49,28,48,44,35,52,35,34,24,70,61,50,50,52,52,56,73,69,79,80,78,77,81,79,84,85,70,76,89
Aaron Mooy,Huddersfield Town,78,CM,69,67,70,70,73,69,73,73,71,65,77,73,71,71,79,79,80,75,71,73,78,72,78,66,50,70,61,74,66,77,75,72,80,76
Gomes, Watford,78,GK,51,50,52,19,12,15,14,41,30,13,27,15,12,13,19,23,59,27,56,53,25,74,63,15,14,20,14,14,15,51,40,76,27,64
Jack Cork,Burnley,78,CM,61,63,60,62,70,60,56,58,72,60,75,66,73,58,79,80,77,75,66,72,78,79,80,79,75,80,78,80,76,82,80,74,88,80
Nacer Chadli,West Bromwich Albion,78,LM,76,74,78,77,77,76,76,76,81,73,75,75,77,78,68,77,76,78,65,54,80,75,79,45,67,43,37,48,44,76,59,71,77,83
Matteo Darmian,Manchester United,78,LB,75,76,75,58,64,55,56,45,69,59,68,70,69,35,66,76,63,75,80,78,75,78,76,78,68,77,77,81,79,73,76,73,86,65
Nick Pope,Burnley,78,GK,48,50,47,15,13,14,15,22,17,14,29,11,13,12,35,32,43,24,36,45,24,66,37,16,11,21,15,15,14,57,36,72,37,73
Pascal Gros,Brighton and Hove Albion,78,CAM,66,65,67,71,72,70,73,65,74,65,82,82,82,77,81,83,84,75,69,73,76,76,71,62,53,71,58,64,63,76,66,72,90,74
James Tomkins,Crystal Palace,78,CB,53,50,55,33,47,29,29,43,40,28,57,45,33,31,60,70,54,54,51,53,58,76,69,79,78,78,79,80,79,77,80,74,73,79
Jermain Defoe,Bournemouth,78,ST,70,74,67,84,85,87,79,74,84,82,60,54,63,68,43,66,65,76,81,87,77,78,84,25,65,19,24,20,11,62,62,70,65,59
Michel Vorm,Tottenham Hotspur,78,GK,55,54,56,18,10,14,19,41,23,12,29,13,12,14,35,39,32,32,63,53,35,80,65,17,17,28,15,11,14,50,23,73,38,65
Luke Shaw,Manchester United,78,LB,84,83,85,52,73,44,52,53,62,58,71,80,63,58,64,75,67,78,78,75,77,76,75,76,67,78,74,79,77,76,74,71,74,79
Oriol Romeu, Southampton,78,CDM,57,63,52,39,50,25,43,54,60,35,64,37,49,53,71,77,70,64,60,58,72,75,75,77,67,82,73,80,76,85,87,67,84,86
Matthew Lowton,Burnley,78,RB,76,78,75,61,70,52,68,49,72,70,73,80,77,46,72,74,73,75,72,73,76,78,74,75,71,75,75,77,76,79,76,78,85,77
Jose Izquierdo,Brighton and Hove Albion,78,LM,93,93,93,73,75,71,77,58,80,54,67,70,75,34,63,69,71,82,90,83,78,71,73,28,60,37,18,21,30,62,27,73,84,63
Joe Allen,Stoke City,78,CM,69,71,68,66,71,70,60,60,67,54,75,74,68,54,73,82,74,80,82,91,77,83,81,71,52,77,68,75,71,73,81,81,90,60
Manolo Gabbiadini,Southampton,78,ST,74,73,74,80,78,81,77,72,84,72,71,70,78,77,64,72,72,77,73,56,80,74,71,25,66,18,18,24,20,70,57,76,69,75
Johann Berg Gudmundsson,Burnley,78,RM,80,81,79,72,73,68,74,61,84,70,77,80,78,76,75,77,77,78,77,77,77,77,71,56,62,58,53,59,49,73,63,79,81,72
Nathan Ake,Bournemouth,78,CB,76,75,76,50,48,41,56,48,63,52,67,63,62,59,72,75,55,68,69,66,70,79,68,78,72,78,78,80,79,75,70,82,76,76
Ben Foster,West Bromwich Albion,78,GK,49,50,48,20,14,18,14,41,27,14,30,15,15,17,32,36,42,25,45,50,25,71,67,16,14,23,15,15,14,43,15,75,32,57
Eric Maxim Choupo-Moting,Stoke City,78,LM,77,76,78,73,77,75,64,68,77,75,70,69,76,44,70,74,70,82,76,66,81,75,72,36,74,40,26,36,20,74,61,67,77,79
Wilfried Bony,Swansea City,78,ST,64,62,66,79,82,79,75,77,83,76,59,45,66,58,45,68,65,72,66,71,75,73,77,39,82,38,25,42,28,80,68,83,69,90
Luka Milivojevic,Crystal Palace,78,CDM,62,61,63,63,66,54,72,85,75,42,73,66,64,78,76,77,72,66,60,58,72,74,73,74,75,77,76,73,68,85,87,64,89,85
Aleksandar Dragovic,Leicester City,78,CB,71,69,73,51,63,41,53,65,69,37,61,49,32,61,62,69,65,65,66,64,68,76,70,79,76,81,77,81,77,78,74,80,74,81
Yohan Cabaye,Crystal Palace,78,CM,63,62,63,73,70,69,76,78,78,73,77,68,77,77,77,81,81,75,70,78,80,82,79,73,67,76,70,75,73,71,82,64,66,69
Joe Hart,West Ham United,78,GK,58,56,60,21,14,14,19,30,40,19,29,14,17,13,35,32,42,28,50,32,20,72,68,16,10,25,14,14,13,47,31,69,28,61
Kurt Zouma,Stoke City,78,CB,68,64,72,52,53,47,49,59,63,47,58,49,60,59,58,63,57,55,49,53,63,72,71,77,77,74,75,79,79,85,84,88,74,90
Winston Reid,West Ham United,77,CB,68,65,70,52,42,46,53,55,70,30,48,28,33,38,59,60,44,50,57,43,55,77,71,77,79,78,76,77,78,81,83,72,74,84
Yannick Bolasie,Everton,77,RM,88,87,88,68,69,64,71,65,81,51,69,77,65,49,67,71,65,83,81,76,82,73,69,31,51,31,27,34,17,77,76,64,72,81
Steve Cook,Bournemouth,77,CB,60,62,58,32,21,31,23,28,48,33,54,41,31,30,61,70,45,60,56,69,67,73,70,77,74,75,77,78,76,77,77,73,69,82
Pedro Obiang,West Ham United,77,CDM,68,66,69,59,62,50,64,58,74,60,74,68,56,62,79,77,78,74,71,63,76,69,79,74,70,76,69,78,77,77,71,74,77,79
Joshua King,Bournemouth,77,CF,90,87,92,75,79,77,71,72,78,68,64,65,69,47,51,69,67,78,78,72,77,75,72,37,63,34,31,39,27,75,61,74,76,80
Jurgen Locadia,Brighton and Hove Albion,77,ST,80,77,82,76,71,75,75,69,84,67,70,67,65,74,69,72,68,73,69,63,73,72,76,36,67,37,30,34,31,77,74,58,75,82
Mohamed Elneny,Arsenal,77,CDM,57,58,57,61,63,57,67,62,71,39,73,67,69,61,77,79,70,70,67,62,76,75,77,72,57,76,70,75,72,78,74,70,92,73
Kieran Gibbs ,West Bromwich Albion,77,LB,80,78,82,55,67,46,59,63,67,47,69,72,64,52,65,74,65,74,76,74,75,77,75,75,68,76,73,77,76,71,72,69,80,67
Ashley Williams,Everton,77,CB,56,54,58,43,28,37,40,45,64,34,55,32,34,23,74,68,53,59,52,59,62,70,73,76,76,76,75,76,75,79,83,75,68,84
Salomon Rondon,West Bromwich Albion,77,ST,74,71,76,75,79,75,68,62,85,75,55,48,53,52,40,68,53,69,69,48,71,73,76,31,85,33,25,23,13,79,72,71,73,86
Aaron Lennon, Burnley,77,RM,85,86,84,64,72,65,57,62,64,68,72,77,63,55,61,76,73,81,91,91,79,74,77,42,28,48,43,42,37,63,57,70,75,59
Shinji Okazaki,Leicester City,77,CF,74,77,72,74,84,74,68,74,76,76,68,66,53,50,66,75,69,78,83,74,78,84,70,50,74,48,41,58,35,77,81,88,80,72
Davy Propper,Brighton and Hove Albion,77,CM,67,65,68,72,66,65,82,69,82,72,73,58,74,71,71,78,82,75,72,64,82,77,74,64,68,62,60,69,61,75,76,70,89,69
Alberto Moreno,Liverpool,77,LB,88,87,88,65,69,59,74,54,80,35,68,78,59,40,64,74,58,78,86,87,79,71,63,70,61,72,68,72,76,74,83,85,85,64
James Ward-Prowse,Southampton,77,RM,68,69,67,66,64,61,70,80,74,51,84,89,88,83,82,83,82,75,74,79,81,74,79,61,57,65,55,65,62,67,67,68,80,61
Leroy Fer,Swansea City,77,CM,71,70,72,75,75,71,78,72,85,66,72,68,49,44,76,79,73,75,71,51,75,73,72,70,80,70,66,70,69,81,82,91,90,75
Sofiane Boufal,Southampton,77,LW,81,83,80,69,75,68,65,69,71,70,72,69,71,63,66,75,75,85,90,85,86,68,69,36,35,19,44,40,32,43,47,33,67,31
Chris Wood,Burnley,77,ST,75,74,75,77,79,78,71,81,80,68,58,46,65,64,48,65,64,71,68,62,74,75,72,37,78,40,32,30,29,81,74,79,77,86
Jose Holebas,Watford,77,LB,80,78,81,67,69,57,78,57,85,50,69,77,69,71,69,73,54,74,74,75,75,71,77,75,74,68,76,77,78,82,89,74,82,79
Andy Carroll,West Ham United,77,ST,60,58,62,78,76,77,77,73,83,74,61,62,53,42,57,65,65,68,61,49,74,77,78,49,90,45,42,46,43,84,88,84,65,92
Jay Rodriguez,West Bromwich Albion,77,ST,77,76,78,75,80,77,72,71,74,74,68,68,69,29,66,75,69,76,75,64,75,77,75,32,76,44,16,28,21,67,41,81,76,71
Troy Deeney, Watford,77,ST,65,64,65,79,75,78,75,80,86,78,66,55,68,36,60,73,74,69,65,73,75,74,78,35,82,29,33,29,25,86,85,82,77,92
Robbie Brady,Burnley,77,LM,81,83,79,71,72,68,74,72,77,66,76,80,81,79,75,72,76,76,77,78,75,74,73,65,59,66,62,68,71,69,58,75,77,69
Bruno Martins Indi,Stoke City,77,CB,55,53,56,42,42,38,40,38,56,32,60,71,30,38,68,69,38,58,54,60,63,66,69,76,75,76,76,77,76,81,85,69,72,86
Charlie Austin,Southampton,77,ST,65,64,65,79,83,81,71,86,83,72,57,56,59,43,46,62,61,68,62,55,73,78,78,40,81,47,31,37,22,75,67,82,70,80
Llorente,Tottenham Hotspur,77,ST,49,45,52,75,84,78,64,70,79,80,60,44,57,40,49,71,70,66,36,33,77,79,82,28,90,25,15,25,15,77,71,56,63,88
Ashley Barnes,Burnley,77,ST,68,69,67,75,79,77,67,74,81,70,66,65,60,56,63,70,68,74,71,69,77,74,67,44,78,41,33,46,39,83,87,82,84,80
Moussa Sissoko,Tottenham Hotspur,77,RM,77,75,78,74,76,72,71,68,85,67,74,75,75,74,74,77,68,75,70,59,77,74,73,72,70,76,69,72,71,85,78,80,87,88
Federico Fernandez,Swansea City,77,CB,48,47,48,28,36,26,29,42,27,21,50,23,49,42,56,68,44,50,48,48,65,71,71,79,80,78,79,79,78,75,78,76,68,78
Ramiro Funes Mori,Everton,77,CB,67,65,69,49,49,40,56,52,69,25,61,73,49,58,55,67,47,65,65,61,68,69,64,77,79,77,75,77,76,76,83,77,65,79
Mame Diouf,Stoke City,77,ST,87,85,89,74,78,76,69,75,77,67,64,66,55,36,55,69,70,67,79,60,68,71,73,70,82,67,69,71,67,86,84,88,90,84
Callum Wilson,Bournemouth,77,ST,90,92,89,74,77,80,65,75,71,67,64,52,63,45,60,70,71,75,78,77,76,70,78,35,70,40,20,39,25,76,73,66,76,79
Mario Lemina, Southampton,77,CM,78,78,78,66,68,55,78,68,78,68,76,72,72,68,77,82,74,80,74,75,81,72,74,68,68,71,62,72,66,77,70,51,78,81
Jordan Ayew,Swansea City,77,ST,76,75,77,75,73,75,74,74,76,74,70,70,77,71,60,74,70,79,79,75,78,76,70,42,76,40,23,52,35,75,75,72,79,74
Andre Carrillo,Watford,77,RM,84,86,83,73,74,71,75,68,76,74,71,76,78,55,60,73,73,82,80,77,82,74,73,32,70,34,19,32,25,67,53,74,65,72
Lewis Dunk,Brighton and Hove Albion,76,CB,53,45,60,39,30,37,21,36,70,24,52,27,23,32,74,68,45,62,52,44,68,79,66,74,75,78,71,75,74,79,80,67,70,84
Will Hughes,Watford,76,CAM,66,68,65,60,68,63,56,60,58,46,73,64,56,48,73,77,84,78,73,78,80,75,78,65,58,62,67,68,67,65,67,54,74,61
Andre Gray,Watford,76,ST,89,89,89,73,78,75,64,74,79,67,62,61,57,39,54,66,67,72,78,75,71,72,71,29,65,33,22,23,20,77,70,72,77,80
Fraser Forster,Southampton,76,GK,34,32,35,18,13,13,12,22,36,19,26,19,10,19,19,27,44,29,32,42,33,70,34,15,13,22,13,13,12,59,43,59,29,80
Georges-Kevin Nkoudou,Burnley,76,LM,91,92,91,70,74,67,73,67,72,74,70,74,74,58,62,73,68,79,87,89,74,75,72,35,49,21,35,37,42,62,48,59,71,64
Gareth Barry,West Bromwich Albion,76,CDM,32,30,33,64,58,56,69,72,76,65,77,80,76,73,73,80,74,68,43,60,76,79,81,74,69,77,72,76,73,71,78,66,65,72
Mark Noble,West Ham United,76,CM,46,45,47,66,64,60,68,88,74,68,75,71,71,67,78,76,77,74,65,74,76,73,77,70,62,73,65,74,76,77,83,59,84,72
Terence Kongolo,Huddersfield Town,76,LB,76,77,76,43,49,27,52,42,67,40,64,67,63,44,65,72,49,67,75,63,69,70,73,78,74,76,75,81,83,76,72,86,77,77
Alex McCarthy,Southampton,76,GK,57,58,56,18,16,17,14,41,20,12,31,11,15,18,35,33,50,23,35,43,17,69,63,15,16,22,13,13,12,51,35,68,35,63
Pablo Zabaleta,West Ham United,76,RWB,58,56,60,56,70,49,57,64,66,50,70,74,68,66,64,72,66,72,69,63,75,79,76,79,75,80,76,82,79,78,85,81,70,78
Andrew Surman,Bournemouth,76,CM,61,62,60,65,66,63,67,67,68,55,76,68,61,68,77,82,78,72,63,72,76,75,73,63,59,64,61,67,61,71,68,72,79,69
Matt Ritchie, Newcastle United,76,RM,75,77,74,74,75,72,77,72,76,75,74,79,72,65,70,74,75,76,74,84,75,73,68,51,38,46,56,54,53,68,70,72,80,61
Jese,Stoke City,76,LM,82,85,80,71,75,71,72,68,73,55,73,72,78,66,69,76,70,80,85,74,80,67,74,24,42,33,16,23,12,55,29,71,61,60
Daryl Janmaat,Watford,76,RB,74,72,75,63,68,55,66,62,76,67,70,77,64,56,68,70,70,74,71,63,76,79,66,73,70,73,72,76,74,79,79,71,89,75
Matt Phillips,West Bromwich Albion,76,RM,86,87,86,70,71,68,72,61,79,45,68,76,76,48,65,66,70,77,78,71,74,64,67,35,54,28,29,40,34,70,54,54,72,77
Badou Ndiaye,Stoke City,76,CM,85,86,85,74,74,74,73,65,80,65,73,71,79,65,70,75,74,79,82,78,76,74,69,67,59,65,66,72,68,79,77,75,86,77
Richarlison,Watford,76,LW,85,86,84,71,77,73,63,71,75,63,67,69,68,60,56,69,71,80,82,70,78,73,70,31,70,27,26,28,25,77,77,79,79,75
Simon Francis,Bournemouth,76,CB,65,62,67,43,57,25,62,44,64,26,69,75,51,61,67,73,63,68,58,58,74,73,71,76,69,72,78,79,77,77,75,68,72,81
Wes Morgan,Leicester City,76,CB,38,32,42,30,39,19,35,17,52,23,41,17,14,18,47,56,49,57,29,50,61,77,66,76,76,76,74,77,75,80,78,75,69,86
Stephen Ward,Burnley,76,LB,68,69,67,62,60,61,54,62,70,66,69,73,70,55,68,72,64,71,66,63,73,76,68,75,73,75,75,77,75,80,80,74,84,78
Sam Vokes,Burnley,76,ST,60,57,62,76,78,77,71,79,80,70,64,59,61,46,60,68,70,70,53,60,76,74,75,43,81,42,42,38,29,83,80,86,79,86
Ahmed Hegazi,West Bromwich Albion,76,CB,54,49,58,20,20,17,15,30,27,23,42,18,35,29,42,58,41,48,45,51,63,66,60,76,77,71,76,78,74,81,83,75,73,84
Ciaran Clark,Newcastle United,76,CB,62,56,66,52,50,43,54,55,71,57,54,39,52,43,61,62,51,55,59,51,59,72,71,77,79,75,75,77,80,75,82,73,69,76
Marc Albrighton,Leicester City,76,LM,77,78,77,68,71,67,67,60,72,71,74,85,83,73,73,68,74,77,79,81,77,71,72,48,42,56,41,52,45,70,73,62,85,62
Christopher Schindler,Huddersfield Town,76,CB,66,65,67,32,27,25,24,55,52,30,57,49,45,33,64,68,51,54,59,58,68,74,66,77,74,77,77,78,75,75,71,70,74,78
Nathaniel Chalobah,Watford,76,CDM,70,69,70,61,62,55,67,49,75,53,70,58,51,38,79,78,76,74,74,65,76,69,71,73,71,70,72,77,73,74,72,71,74,75
Emerson,Chelsea,76,LWB,79,78,79,59,75,43,77,55,80,44,66,78,53,71,66,74,41,77,79,72,79,78,73,68,59,75,67,68,69,62,65,68,78,53
Steve Mounie,Huddersfield Town,76,ST,74,75,74,74,76,77,65,65,78,69,61,60,52,41,59,66,61,66,63,54,72,70,67,44,86,42,43,35,40,81,78,82,72,87
Harry Arter,Bournemouth,76,CM,67,67,67,70,68,68,73,68,76,63,74,62,64,70,77,82,72,73,74,76,75,71,73,67,49,71,63,74,66,77,84,70,77,74
Arthur Masuaku,West Ham United,76,LWB,87,88,87,66,68,60,71,49,77,61,70,75,71,48,69,71,71,80,78,83,78,75,73,69,60,66,69,74,73,73,65,69,81,73
Cheikhou Kouyate,West Ham United,76,CDM,75,72,77,65,72,65,63,52,74,50,61,54,39,47,64,68,63,69,65,58,73,79,72,75,79,78,70,78,75,86,84,78,91,86
Anthony Knockaert,Brighton and Hove Albion,76,RM,75,78,73,72,73,73,72,68,73,61,71,74,75,74,63,71,73,81,91,84,77,72,73,33,59,32,17,40,34,67,80,74,73,59
Danny Ings,Liverpool,76,ST,82,83,82,74,79,77,67,68,74,66,64,62,57,36,61,69,68,77,77,79,76,74,70,35,71,39,33,24,27,71,60,81,75,73
Sebastian Prodl,Watford,76,CB,37,38,36,36,37,34,32,35,47,22,50,44,32,38,49,60,46,39,30,29,54,67,68,76,82,72,75,79,74,80,85,64,65,88
Ki Sung Yueng,Swansea City,76,CM,64,61,67,72,72,69,71,76,82,55,79,73,76,77,79,84,79,74,70,59,80,66,81,63,71,54,55,70,71,70,66,70,71,72
Tom Cleverley,Watford,76,CM,67,64,70,69,74,64,75,72,74,68,75,74,59,62,77,78,77,75,72,77,77,77,69,58,48,65,47,71,52,65,71,62,75,58
Pierre-Emile Hojbjerg,Southampton,76,CM,64,65,64,63,62,55,70,51,78,60,74,66,69,70,74,79,74,75,71,65,79,75,69,69,60,74,65,73,64,79,78,64,80,80
Alex Iwobi,Arsenal,76,LM,79,81,78,61,68,63,54,56,67,48,69,58,50,40,61,82,75,82,77,76,83,74,70,28,42,24,29,26,23,66,46,50,73,72
Kiko Femenia,Watford,76,RB,77,75,79,61,68,62,65,60,56,54,70,78,65,55,54,77,66,79,85,86,78,64,66,73,52,74,73,77,79,71,70,69,82,67
Shane Duffy,Brighton and Hove Albion,76,CB,51,49,52,42,49,33,49,55,55,30,52,38,37,33,64,65,44,46,32,42,57,70,64,74,79,74,75,72,74,80,84,86,67,85
DeAndre Yedlin,Newcastle United,76,RB,93,93,93,51,69,40,51,38,73,60,64,66,70,28,53,70,68,76,86,76,73,74,72,71,65,68,71,75,72,77,76,78,88,72
Scott Dann,Crystal Palace,76,CB,45,44,45,40,36,40,32,30,52,29,50,30,30,29,59,61,52,49,46,54,63,76,71,77,83,79,74,78,76,77,72,67,71,82
Nathan Redmond,Southampton,76,LM,86,88,85,68,74,69,68,57,71,55,71,72,69,65,63,73,73,80,91,86,78,65,70,24,33,22,18,26,30,52,38,50,72,47
Allan Nyom,West Bromwich Albion,76,RB,74,70,78,47,51,27,66,37,74,44,63,75,68,30,64,64,54,67,50,50,72,73,67,77,68,74,75,82,80,82,80,57,82,86
Christian Fuchs,Leicester City,76,LB,61,63,60,69,72,57,79,68,83,70,77,83,86,77,75,76,73,71,64,60,75,75,70,75,76,76,73,77,76,76,77,76,78,75
Wesley Hoedt,Southampton,76,CB,66,66,66,46,29,30,59,37,72,55,58,40,31,36,74,67,62,57,41,38,62,74,70,77,78,77,75,78,74,76,78,75,71,78
James McArthur,Crystal Palace,76,CM,61,63,60,61,74,58,61,64,65,51,72,66,54,61,74,78,74,71,72,78,77,80,77,72,66,78,70,72,70,79,88,65,86,73
Etienne Capoue,Watford,76,CDM,58,62,55,70,73,70,69,52,76,67,70,70,61,30,77,77,67,73,48,63,77,78,77,74,70,71,75,75,73,76,65,74,85,77
Steven Davis,Southampton,75,CM,64,65,63,61,66,58,63,62,63,64,75,72,73,69,75,79,75,75,75,76,77,77,84,67,53,67,66,71,67,70,74,80,79,63
Gareth McAuley,West Bromwich Albion,75,CB,32,34,30,42,45,47,30,49,44,23,50,49,39,33,50,53,52,41,33,33,63,76,67,76,84,75,75,77,71,73,81,73,60,76
Christian Kabasele,Watford,75,CB,73,71,74,50,58,49,44,53,57,52,49,47,34,27,57,60,36,62,63,59,64,71,64,75,77,74,73,75,78,78,76,79,75,81
Marvin Zeegelaar,Watford,75,LB,79,76,81,65,74,62,64,53,76,58,67,75,68,52,59,67,67,73,68,53,75,71,68,71,55,72,71,75,75,79,71,66,81,83
Maya Yoshida,Southampton,75,CB,62,61,62,41,42,34,41,54,50,56,51,36,38,33,52,63,50,61,72,57,63,73,65,76,74,70,76,79,76,75,66,85,74,78
Claudio Yacob,West Bromwich Albion,75,CDM,43,49,38,57,42,55,64,66,63,23,62,34,52,55,72,76,64,65,56,68,72,76,79,75,75,76,74,75,71,73,88,71,71,69
Ramadan Sobhi,Stoke City,75,LM,77,78,76,63,73,61,65,65,65,61,73,71,70,63,67,77,75,79,76,70,80,66,75,46,63,38,45,47,49,68,57,59,72,71
Jonas Lossl,Huddersfield Town,75,GK,32,29,34,14,10,12,15,12,22,11,33,14,14,13,39,35,53,22,32,30,19,72,30,15,17,20,12,13,15,46,17,51,25,67
Dale Stephens,Brighton and Hove Albion,75,CM,63,64,63,65,67,63,70,44,67,69,74,70,67,61,76,79,74,70,69,66,72,75,68,72,65,75,71,75,71,76,80,89,84,70
Patrick van Aanholt,Crystal Palace,75,LB,89,88,89,65,74,64,66,46,70,57,68,64,49,61,74,71,67,75,80,78,72,70,65,70,60,69,66,75,76,73,75,86,84,65
Erik Pieters,Stoke City,75,LB,69,69,69,40,64,32,36,59,51,34,68,69,76,56,62,73,66,69,62,62,71,70,67,76,75,79,74,77,77,83,88,72,80,83
Shane Long,Southampton,75,ST,82,83,82,72,76,73,67,72,76,70,60,70,54,37,49,62,63,73,72,73,75,75,70,37,75,42,36,27,24,76,80,92,72,75
James Collins,West Ham United,75,CB,31,30,32,47,34,38,51,51,70,36,53,38,29,60,64,59,54,43,28,34,53,68,63,76,80,76,74,76,77,80,85,59,67,87
Oumar Niasse,Everton,75,ST,79,82,76,75,77,76,71,67,76,74,57,56,63,39,35,64,63,72,71,67,71,70,67,30,74,35,20,23,24,73,56,70,79,77
Craig Dawson,West Bromwich Albion,75,RB,65,62,67,43,56,49,14,66,57,20,59,68,45,24,60,65,51,60,62,50,67,69,68,77,81,74,76,78,75,78,74,83,81,77
Christian Atsu,Newcastle United,75,LM,92,94,90,67,72,64,66,73,72,58,67,67,70,55,62,70,70,79,89,92,75,73,64,34,50,35,28,35,34,55,49,68,75,46
Junior Stanislas,Bournemouth,75,RM,80,77,83,69,70,71,69,61,71,51,72,71,71,77,66,74,73,75,79,63,77,68,65,34,43,60,22,27,29,58,36,48,76,58
Dwight Gayle,Newcastle United,75,ST,83,85,82,76,78,78,72,73,76,68,55,59,54,75,53,62,34,72,83,80,71,74,76,25,67,35,12,21,13,60,46,71,66,62
Danny Simpson,Leicester City,75,RB,69,70,68,38,58,27,54,54,37,50,61,68,44,32,60,64,63,67,65,80,69,76,67,78,71,77,78,80,79,76,82,79,79,72
Charlie Daniels,Bournemouth,75,LB,76,77,75,58,71,54,50,72,69,53,72,74,67,68,69,73,71,74,73,72,74,70,69,72,64,71,72,76,74,70,51,78,79,72
Jeff Hendrick,Burnley,75,CAM,72,74,70,69,72,67,69,63,74,68,74,70,73,64,76,77,74,75,71,77,75,73,77,70,68,75,68,71,69,76,75,76,81,74
Alfie Mawson,Swansea City,75,CB,56,57,56,43,25,52,21,32,53,45,47,23,22,24,63,66,36,58,50,51,65,66,67,75,79,74,76,73,72,76,69,78,65,85
Trent Alexander-Arnold,Liverpool,75,RB,81,81,81,60,62,56,63,55,70,41,75,83,74,74,75,75,66,70,75,75,69,70,65,71,58,74,70,75,68,68,72,67,81,59
Geoff Cameron,Stoke City,75,CDM,62,60,63,56,63,51,56,63,64,54,68,63,68,60,60,74,71,69,62,58,72,72,80,77,75,77,75,79,77,81,82,79,79,82
Luciano Narsingh,Swansea City,75,RW,91,91,91,65,73,70,54,58,65,62,67,76,69,59,42,71,72,76,80,77,76,74,71,24,40,20,19,28,22,58,28,34,71,65
Martin Olsson,Swansea City,75,LB,82,79,84,62,69,55,64,49,75,65,67,69,64,53,66,69,66,71,74,64,70,73,72,73,64,69,74,76,73,76,74,73,86,72
Guido Carrillo,Southampton,75,ST,63,62,63,75,78,76,71,77,74,75,54,34,46,36,57,64,59,71,66,63,74,71,70,36,84,34,32,29,26,77,72,74,72,82
Joselu, Newcastle United,75,ST,62,61,63,72,78,72,68,70,77,72,64,58,74,63,49,70,68,72,67,53,75,74,65,26,79,19,17,24,15,71,57,68,71,77
Kelechi Iheanacho,Leicester City,75,ST,83,84,82,75,79,78,67,73,75,72,62,48,69,64,61,67,65,74,75,68,74,71,72,26,60,21,21,25,23,68,61,60,68,72
Moritz Bauer,Stoke City,75,RB,83,80,86,46,67,34,57,52,61,32,70,77,73,60,69,70,65,73,72,71,70,77,65,71,61,70,71,74,75,72,72,72,78,68
Calum Chambers,Arsenal,75,CB,65,64,66,51,54,47,58,54,52,49,66,70,59,49,65,73,54,69,66,67,73,64,68,75,68,71,75,79,77,75,81,71,71,75
Adam Smith,Bournemouth,75,RB,78,79,78,55,68,43,68,48,72,43,70,73,60,66,63,74,69,75,74,70,74,73,72,72,60,71,73,76,74,70,66,53,78,69
Patrice Evra,West Ham United,75,LB,65,68,63,51,68,33,63,57,71,53,71,76,76,51,69,75,62,74,72,81,74,75,80,76,73,78,74,76,77,69,83,73,62,66
Tim Krul,Brighton and Hove Albion,75,GK,42,50,35,16,16,11,14,42,23,16,29,13,13,15,25,36,44,26,61,42,25,72,67,17,19,22,15,17,14,51,39,69,39,60
Ruben Loftus-Cheek,Crystal Palace,75,LM,73,71,74,61,76,63,60,45,64,31,72,59,47,31,80,81,78,77,72,67,78,58,71,61,58,57,60,67,61,78,72,59,77,82
